"","code","year","country","continent","region","population","overallscore","goal1","goal2","goal3","goal4","goal5","goal6","goal7","goal8","goal9","goal10","goal11","goal12","goal13","goal15","goal16","goal17","unemployment.rate","GDPpercapita","MilitaryExpenditurePercentGDP","internet_usage","pf_law","pf_security","pf_movement","pf_religion","pf_assembly","pf_expression","pf_identity","ef_government","ef_legal","ef_money","ef_trade","ef_regulation"
"1446","MUS",2017,"Mauritius","Africa","Sub-Saharan Africa",1294316,67.8,97.9,68.8,77.9,90.1,46.6,70.9,70.5,75.1,42.1,65.3,90.3,76,91.2,26.3,65.8,47.3,0.0675,10841.6846706773,0.16537629451361,0.5540324,5.92719250035538,9.38477159468438,9.72958333333333,8.69291666666667,9.24886574074074,7.7715,4.375,7.92110968317693,6.73722619136304,9.51342819539978,8.51587047616964,7.54694402765368
"1447","MUS",2018,"Mauritius","Africa","Sub-Saharan Africa",1295165,68,98,67.9,78.3,90.9,47.2,71.1,70.3,75.4,45.5,65.3,90.9,75.6,91.3,27.4,64.7,47.6,0.0643,11643.4605962124,0.156385299781821,0.5859617,5.97731080992116,9.39920265780731,9.72958333333333,8.76416666666667,9.24886574074074,7.81823333333333,4.375,8.05698932342574,6.84125449283923,9.60442613063623,8.53304622103589,8.28908186819116
"1448","MUS",2019,"Mauritius","Africa","Sub-Saharan Africa",1295598,68.6,98.1,71.4,78.8,91.7,52.1,71.1,70.4,73.8,49,65.3,89.9,75.2,91.3,27.4,63.8,47.9,0.0633,11403.2528942201,0.148796738188038,0.61729954,5.9014623109233,9.39920265780731,9.72166666666667,8.76416666666667,9.22636574074074,7.79526666666667,4.375,7.90509007853823,6.85930353588684,9.75328715142852,8.53311969316486,7.95039884028602
"1449","MUS",2020,"Mauritius","Africa","Sub-Saharan Africa",1296960,68.9,97.4,71.5,77.2,95.4,52,71.1,70.3,72.3,50.8,65.3,92.6,75.2,91.9,27.4,62.4,50,0.0863,9005.46202174274,0.161615351006251,0.648849,5.35017296514586,9.21009551495016,7.91791666666667,8.76729166666667,8.95407407407408,7.58723333333333,4.375,7.89957747349621,6.93532477483923,9.46754733242834,7.69978635983153,7.39466431295407
"1450","MWI",2000,"Malawi","Africa","Sub-Saharan Africa",11098802,49.4,2.2,52.6,17,48.5,39.8,46.2,38.4,62.2,14.9,52.4,54,98.2,99.4,61.5,53.3,49.3,0.04923,225.952455474545,0.672638828685643,0.0012678094,4.53357965366817,8.1700127659681,9.30208333333333,9.024375,7.17736111111111,6.18485555555556,6.425,5.70166364802052,4.9713419266172,2.94056200753922,5.75965726539493,5.9881442505642
"1451","MWI",2001,"Malawi","Africa","Sub-Saharan Africa",11359972,49.3,2.2,50.6,18.5,48.5,40.3,46.4,39.1,62.2,14.9,52.4,54,98.3,99.4,61.5,52.9,47.8,0.0499,217.2404722934,0.738822048464015,0.0016402073,4.75572231402202,7.99091154426038,9.83458333333334,9.024375,7.17736111111111,6.18485555555556,6.425,5.66048717743228,5.05385233820053,3.73749600904493,5.99465726539493,6.03901291724375
"1452","MWI",2002,"Malawi","Africa","Sub-Saharan Africa",11637665,49.4,2.2,50,17.9,48.5,40.8,46.6,39.9,62.2,14.9,52.4,55,97.9,99.4,61.5,53.6,48,0.04934,431.696660975605,0.423822864518439,0.0021509473,4.80880360366606,8.35020719582798,9.83458333333334,9.430625,7.17736111111111,6.1418,6.425,6.37579747847056,4.96791729578101,3.75057021469573,5.94162696236462,5.66873036085225
"1453","MWI",2003,"Malawi","Africa","Sub-Saharan Africa",11931332,49.6,2.2,50.6,20.5,48.5,41.3,46.9,39.9,62.2,14.9,52.4,55,98.1,99.4,61.5,54.2,46.2,0.04903,386.317242013575,0.408792459950684,0.0027881512,4.80880360366606,8.69466988548838,9.83458333333334,9.430625,7.17736111111111,6.31402222222222,6.425,5.93631267616337,4.98990592782798,3.70877697794999,5.80715726539493,5.56536877452114
"1454","MWI",2004,"Malawi","Africa","Sub-Saharan Africa",12244598,49.9,2.2,49.9,22,48.6,44.4,47.3,40.3,62.2,14.9,52.4,56,98.1,99.4,61.5,54,45.6,0.04912,407.588990013244,0.631868059297767,0.0034750533,4.83380702615345,8.67768827171768,9.83458333333334,9.430625,7.61194444444445,6.27096666666667,6.425,6.08229301793713,4.83503559510484,3.57316274755058,5.32269968678871,5.50433637659027
"1455","MWI",2005,"Malawi","Africa","Sub-Saharan Africa",12578086,50.2,2.2,49.2,23.6,48.6,44.7,47.6,41.1,62.2,14.9,52.4,56.6,98.1,99.4,61.6,54.4,46,0.04939,417.102263364075,1.0452616055783,0.0038448933,4.83800712721828,9.12352572814093,9.79416666666667,9.278125,7.61194444444445,6.30196666666667,6.425,6.89373769503062,5.21172627153677,3.42291763402947,5.15971001378571,6.19016420699055
"1456","MWI",2006,"Malawi","Africa","Sub-Saharan Africa",12933211,50.6,2.2,54.4,24.6,49.1,45.7,47.9,40.9,62.2,15,52.4,57.6,98,99.4,61.6,53.3,45.8,0.04932,443.523675665125,0.777651497953322,0.004251375,4.83380702615345,8.46536597919774,9.79416666666667,9.278125,7.61194444444445,6.38907777777778,6.425,6.9168059730602,5.56853315361991,3.5664098534457,5.1529385049701,6.27786196130731
"1457","MWI",2007,"Malawi","Africa","Sub-Saharan Africa",13303402,51,2.2,57.9,26.5,46.3,46.3,48.2,41.4,62.2,15,52.4,59.2,98.1,99.4,61.6,54,45.4,0.04894,478.028076481469,0.757951967846396,0.009658647,4.83800712721828,8.62936529599311,9.78333333333334,9.278125,7.70453703703704,6.34602222222222,6.425,5.9446048244911,5.46562316273153,5.8433748059741,5.18389596873194,6.65140378161477
"1458","MWI",2008,"Malawi","Africa","Sub-Saharan Africa",13687524,51.4,2.2,54.8,29.3,48.8,47.1,48.6,41.7,62.2,15,52.4,60.2,98,99.4,61.6,53.9,46.5,0.04919,557.519009408402,0.835636993913521,0.007,4.83800712721828,8.4382686905223,9.78583333333333,9.3725,7.72016203703704,6.30316666666667,6.425,6.80268751581141,5.4687385537746,5.561214475499,5.71913983038158,6.90596321064763
"1459","MWI",2009,"Malawi","Africa","Sub-Saharan Africa",14091321,52.3,2.2,60.4,30.7,49.3,52,48.9,41.6,62.2,15,52.4,62.7,98,99.4,61.6,54.9,46,0.0492,630.109154083703,0.949704587838907,0.0107,4.85066549863538,8.91658692377832,9.78583333333333,9.3725,7.62756944444445,6.51925555555556,6.425,7.13536153004497,5.59991426312655,5.4901616149924,5.71824514845588,6.97329899138583
"1460","MWI",2010,"Malawi","Africa","Sub-Saharan Africa",14506543,51.3,2.2,57.7,32.8,49,57.1,49.2,42.5,62.2,15.1,24.9,63.4,97.9,99.4,61.6,56.9,48.2,0.04941,688.139191185368,0.718201023626047,0.0226,4.85490460933404,8.76238948885083,9.79,9.6025,7.47277777777778,6.51741111111111,6.425,7.2466291400513,5.44563265747454,5.41104524473251,5.75196780962838,6.83536711256903
"1461","MWI",2011,"Malawi","Africa","Sub-Saharan Africa",14930300,51.1,2.2,59.9,33.1,49.2,58.8,49.6,42.5,62.2,15.5,24.9,54.4,98,99.4,61.6,57.4,48.9,0.04968,769.052599195882,0.659728503647157,0.0333,4.8296164569214,8.91741225580843,8.11708333333333,9.6025,7.39831018518519,6.04684444444444,8,6.77017677047928,5.25797254272622,6.95888654579712,6.18638440845641,6.79254489521705
"1462","MWI",2012,"Malawi","Africa","Sub-Saharan Africa",15361888,51.3,2.1,60.9,34.2,49,59.8,49.9,42.6,62.2,15.8,24.9,57.5,98.1,99.5,61.6,56.4,45.9,0.05004,563.061539677727,0.765630689417871,0.043506,5.19210794038378,8.98087209302325,8.12708333333333,9.6025,7.51518518518519,6.38574444444444,8,6.33114376924444,5.27770036243786,6.25370499136207,5.89650115012847,6.56833721895791
"1463","MWI",2013,"Malawi","Africa","Sub-Saharan Africa",15800613,51.8,2.1,60.8,35.5,50,62.9,50.2,42.5,62.2,16.2,24.9,58.8,98,99.5,61.6,53.5,50,0.0498,501.19717297875,0.809790017163078,0.0505,4.87153064971506,9.02890780730897,9.80291666666667,9.31625,8.21516203703704,7.44972222222222,6.875,6.22689659283528,5.3416192792651,5.43033316152628,5.97053814356365,6.69828667147415
"1464","MWI",2014,"Malawi","Africa","Sub-Saharan Africa",16248938,52.3,2,60.7,39.2,53.1,61.1,50.5,44.9,62.4,18.8,24.9,55.3,97.9,99.5,61.6,54,51.3,0.04968,534.126977149089,0.580771920223763,0.0583,4.93143985263165,9.02890780730897,9.80291666666667,9.31625,8.15078703703704,7.53583333333333,5.625,6.69491545956231,5.30378965432834,5.72290151706648,5.62131576124516,6.42431816457527
"1465","MWI",2015,"Malawi","Africa","Sub-Saharan Africa",16706995,52.4,2,59.2,41.3,51.3,62.8,50.9,43.8,62,19.6,24.9,55.3,98,99.5,61.6,52.9,52.7,0.04987,544.276872378699,0.450825678295219,0.06,4.92264346483634,9.14730066445183,9.80291666666667,9.31625,8.48287037037037,7.6735,5.625,6.35910655296229,4.9246368311456,6.07390699303573,5.61852091508547,5.91093052617987
"1466","MWI",2016,"Malawi","Africa","Sub-Saharan Africa",17170888,52.8,1.9,57.7,41.3,51.1,63.6,51.2,43.4,62,20,30.4,57.8,98.1,99.6,61.6,53.8,50.9,0.04982,454.443266065248,0.452047299475691,0.063,4.92264346483634,9.08712209302326,9.51125,9.415,8.3768287037037,7.63786666666667,5.625,6.64660678014597,4.91426514704455,6.63309498143069,5.71378109017642,6.10838558987876
"1467","MWI",2017,"Malawi","Africa","Sub-Saharan Africa",17640359,53.2,1.8,60.9,43.3,51,64.4,51.5,42.3,66.4,21.3,30.4,59.4,98,99.6,61.6,51.6,47.4,0.0496,500.165547203323,0.530100463619354,0.07,5.10012911507986,9.13712209302326,9.65208333333333,9.283125,8.5130787037037,7.66886666666667,5.625,6.09537177432281,4.97868857989834,6.9914180804295,6.49933604360649,5.97788559971801
"1468","MWI",2018,"Malawi","Africa","Sub-Saharan Africa",18121975,53,1.4,60.3,46.2,51.8,65.3,51.8,42.3,66.5,15.9,30.4,59.3,97.9,99.6,60.7,53,45.5,0.04949,537.932204050438,0.589501502223623,0.08,5.14171268126016,9.20411608416652,9.635,9.464375,8.19662037037037,7.63203333333333,5.625,6.47743395232753,5.32091802318846,6.89127181948926,4.87167386639033,6.16358356406426
"1469","MWI",2019,"Malawi","Africa","Sub-Saharan Africa",18613791,55.4,0.9,61.5,49.4,50.8,70.5,52.2,41,66.5,17.4,58.5,59.8,97.9,99.6,60.7,52.9,46.6,0.04932,584.362867276266,0.760781826918983,0.099,5.00051074125094,9.02908637873754,9.72291666666667,9.464375,7.44641203703704,7.09233333333333,5.625,6.31598478464956,4.80779024660023,6.99427362290418,5.00357122844686,6.58727568600047
"1470","MWI",2020,"Malawi","Africa","Sub-Saharan Africa",19120882,55.4,0.3,60.4,50.1,50.8,69.4,52.5,42,66.4,18.8,58.5,59.8,97.9,99.6,60.7,53.5,46.3,0.05681,622.184591368491,0.834281207531417,0.099,5.26950344803107,9.1899792358804,8.115,9.50875,7.99578703703704,7.1237,5.625,6.55667303952114,4.92551567214271,7.16153726058698,4.56220257129741,6.67519235266713
"1471","MYS",2000,"Malaysia","Asia","South Asia",22647180,62.6,96.3,44.4,73.1,88.9,45.1,75.6,66.8,74,30.9,23.4,81.4,72.7,81.8,34.1,53.1,55.4,0.03,4087.56259349384,1.63467554804841,0.21384731,5.64623167398882,8.69795068631006,7.63833333333333,5.58583333333333,5.61731481481482,5.01821843261766,3.75,5.64015847983439,4.86924982435623,8.2990115576096,6.51251073010762,7.01422690404571
"1472","MYS",2001,"Malaysia","Asia","South Asia",23243120,63,96.3,44.8,73.9,87.7,45.2,75.6,66.3,73.7,31.5,23.4,81.4,72.5,81.5,33.9,53.2,62.6,0.0353,3941.12266621369,2.0849228116252,0.26695972,5.64623167398882,9.14867575034803,5.97166666666667,5.58583333333333,5.61731481481482,5.22787753557902,3.75,5.31799887802532,4.99405810455219,6.91870013120034,6.4927982306658,6.63811177580781
"1473","MYS",2002,"Malaysia","Asia","South Asia",23841913,62.9,96.3,44.2,74.2,86.6,45.2,75.7,66.7,73.7,33.2,23.4,81.4,71.8,81.7,33.8,53.2,62.2,0.0348,4177.10494176499,2.21913139689937,0.32338203,5.64623167398882,9.13271916778299,7.63833333333333,5.58583333333333,5.61731481481482,5.27696725146199,3.75,5.24313120614955,5.04631719975819,6.8245458243177,6.54015574734313,7.08087084799011
"1474","MYS",2003,"Malaysia","Asia","South Asia",24442977,63.1,96.3,44.4,73.8,90,45.3,75.7,66,73.7,33.8,23.4,81.4,72.2,80.5,33.6,53.2,62.4,0.0361,4454.52676383656,2.61480673115727,0.34971153,5.62357570657004,9.13945308935796,7.63833333333333,5.58583333333333,5.61043981481482,5.40562222222222,3.75,5.21735670654586,5.02504759384316,7.02536023622182,6.43701318643995,7.1832874476295
"1475","MYS",2004,"Malaysia","Asia","South Asia",25035846,62.9,96.3,44.1,74.6,90,44.6,75.8,65.4,73.7,34.9,23.4,81.4,72,79.7,33.5,53.3,58.7,0.0354,4924.33811126582,2.26306196840826,0.42252266,5.69168667659982,9.21012830309563,7.63833333333333,5.87333333333333,5.61043981481482,5.4533947368421,3.75,5.41489208087274,5.20826940386978,6.73842832771426,6.42318480089923,7.15014666385379
"1476","MYS",2005,"Malaysia","Asia","South Asia",25630648,63,96.3,44.4,77,89,44.7,75.8,65.3,73.7,36.1,23.4,80.9,72.1,79.3,34.2,53.2,57.4,0.0353,5536.83797041246,2.17392904054248,0.4862917,5.77407385444226,9.15494469554709,7.63833333333333,5.87333333333333,5.61043981481482,5.77503216374269,3.75,5.69250238602954,5.28760194408972,6.67120435992433,7.10227762942545,7.80936578979083
"1477","MYS",2006,"Malaysia","Asia","South Asia",26216424,63.3,96.3,44.4,77.1,86.8,45.4,75.9,66.1,73.8,37,28.9,80.9,72.3,79.8,34.1,53.2,56.5,0.0332,6137.15060967476,2.00759740140051,0.5163799,5.81559037727943,9.17163478533659,7.66625,5.87333333333333,5.69606481481482,5.64637719298246,3.75,5.5744387564255,5.12061167511674,6.70146564305529,7.16064787895987,7.97114669362584
"1478","MYS",2007,"Malaysia","Asia","South Asia",26802402,63.8,96.3,44.4,77.8,86.7,46.5,75.9,66.4,73.8,37.9,28.9,86.9,71.8,79.8,34.3,53.3,56.5,0.0323,7143.99944555912,1.95850253260823,0.557,5.77407385444226,9.16491057534963,7.66625,5.78020833333333,5.69606481481482,5.99725438596491,3.75,5.92180553672652,5.13140851978338,6.87094181533212,7.16203532445674,7.97025583801966
"1479","MYS",2008,"Malaysia","Asia","South Asia",27382805,63.7,96.3,45.1,76.8,86.5,47.4,76,65.7,73.8,39.7,24.8,89.6,72,78.8,34.3,53.2,55.5,0.0332,8343.30254803955,1.82484376549945,0.558,5.77407385444226,9.26743421501028,7.66125,5.76520833333333,5.68168981481482,5.93519356725146,3.75,5.63631399177485,4.95910790940192,6.70074132738969,7.17655058287817,7.77801762200702
"1480","MYS",2009,"Malaysia","Asia","South Asia",27945786,64.3,96.3,46,76.1,86.6,47.5,76,67.2,73.6,42.3,24.8,90.7,72.6,79.2,34.2,52.5,60.5,0.0366,7167.87737583247,1.87148694418887,0.559,5.7878866552973,9.281410580589,7.66125,5.76520833333333,5.58481481481482,5.75199883040936,3.75,5.54132724174271,5.14074625875429,6.66392508517164,6.92480278972945,7.85786814250373
"1481","MYS",2010,"Malaysia","Asia","South Asia",28488622,64.1,96.3,44.3,77.4,87.1,47.9,76.1,67.2,73.7,44.9,24.8,88.2,72.4,78.5,35.9,52.6,56.2,0.0339,8880.14603964288,1.49021010582112,0.563,5.80172518628074,9.29991119373673,7.66125,5.76520833333333,5.62481481481482,5.73343216374269,3.75,5.79116080385581,5.32472396522419,6.69925579336036,7.03861020635475,8.27224255049982
"1482","MYS",2011,"Malaysia","Asia","South Asia",28946840,65.1,97.4,45.5,77.9,87.7,48.5,76.1,67.4,73.9,47.7,33.5,85.7,72.2,78.3,35.7,53.6,58.4,0.0305,10209.3719094019,1.55285313376988,0.61,5.80172518628074,9.31008482970062,7.66125,5.76520833333333,5.58481481481482,5.79775964912281,3.75,5.79750208531807,5.40145035053029,6.55929478559669,7.16724449257871,8.30874748931018
"1483","MYS",2012,"Malaysia","Asia","South Asia",29421426,65.1,98.1,45,78.3,88.7,48.8,76.2,67.4,73.8,48.9,33.5,82.5,71.9,77.8,35.6,53.4,59.5,0.031,10601.5109136826,1.41333070740643,0.658,5.19234794531535,9.26869530025754,7.66125,5.76520833333333,5.58481481481482,5.73343216374269,3.75,5.81589332010356,5.34817769189465,6.62173189733187,7.15099144306858,8.4385541195183
"1484","MYS",2013,"Malaysia","Asia","South Asia",29898997,66.1,98.4,45.6,78.4,88.5,51.4,76.2,66.9,73.8,55.2,46.2,80.6,71.9,76.3,36,52.9,58.7,0.0316,10727.6705533054,1.49929579850642,0.5705751,5.64293798165935,9.13456485118298,7.62791666666667,5.68645833333333,5.48097222222222,5.73863216374269,2.5,6.01915053779663,5.37632942532774,9.23760765597727,7.26516461750062,8.56820942783997
"1485","MYS",2014,"Malaysia","Asia","South Asia",30370618,66.7,98.5,44.3,78.8,88.9,52.3,76.2,67.1,76.2,58.9,46.2,84,72.1,76.9,36.2,53.7,57.6,0.0288,11045.5809765322,1.45511301633341,0.63665424,5.43185397513148,9.22132019872157,7.62791666666667,5.68645833333333,5.48097222222222,5.66163801169591,2.5,6.29396094112368,5.42913568236549,9.44779496232517,7.32899438747284,8.5217228881693
"1486","MYS",2015,"Malaysia","Asia","South Asia",30842299,67.8,98.6,50.8,80.1,89.4,52.9,76.2,67.6,75.2,64.1,47.4,86.7,72.8,78.3,36.1,54.3,56,0.031,9699.58490873216,1.50389842704146,0.71064064,5.42152404994364,9.2278570278137,7.62791666666667,5.68645833333333,5.48097222222222,5.30276081871345,2.5,6.49431153584832,5.60048219146128,9.6181424117868,7.28641650214631,8.56838438737215
