"","population","overallscore","goal1","goal2","goal3","goal4","goal5","goal6","goal7","goal8","goal9","goal10","goal11","goal12","goal13","goal15","goal16","goal17","unemployment.rate","GDPpercapita","MilitaryExpenditurePercentGDP","internet.usage","pf_law","pf_security","pf_movement","pf_religion","pf_assembly","pf_expression","pf_identity","ef_government","ef_legal","ef_money","ef_trade","ef_regulation"
"2420",10243601,66.3,93.2,62.1,72.5,83.7,40.6,63.1,67.4,63.4,27.9,48.4,75.3,86.4,92.6,58.8,68.2,66.6,0.1423,3029.84957940681,1.42590206296513,0.08528818,3.88185690182452,8.58894275648367,4.925,3.14666666666667,3.4881712962963,2.59062810457516,4.375,6.85693920379894,5.05903251873733,7.1673368342698,5.6126516393522,6.95002446793794
"2421",10340848,67.3,93.2,62.2,73.9,83.2,41.1,63.4,67.9,64.2,28.5,62.1,75.7,86.3,92.5,58.8,68.1,65.8,0.1287,3106.57583186644,1.45160141621028,0.096550865,3.88185690182452,8.49780160225063,4.925,3.14666666666667,3.54462962962963,2.43866732026144,4.375,7.06773214005611,5.2552133106087,7.30600790754735,5.95954137978655,6.80597784927483
"2422",10435841,67.4,93.2,60.8,74.8,82.2,41.9,63.6,68.1,64.4,29.3,62.1,75.8,86.3,92.5,58.8,68.1,66.1,0.1251,3279.10281991951,1.44636242435988,0.12986408,3.89559590487654,8.51691837265493,4.925,3.14666666666667,3.54462962962963,2.43866732026144,4.375,7.13070139445424,5.3404812911302,7.0887885149954,5.9036070885021,6.94412816133632
"2423",10531275,67.9,93.2,61.7,75,82.7,42.6,63.9,67.6,64.4,30.3,62.1,75.9,85.6,92.4,61.9,68,66.7,0.1236,3678.06152258903,1.26099385636655,0.171,3.91274430499694,8.29672860972042,4.925,3.14666666666667,3.54462962962963,2.53997450980392,4.375,7.11019828670306,5.36304450262808,7.07823892291657,5.91255489402764,6.89665697326813
"2424",10629514,68.3,93.2,60.3,75.2,85.1,43.3,64.1,67.8,64.4,32.4,62.1,76,85.7,92.3,61.9,68,68.3,0.1244,4200.17378015743,1.29062492574542,0.2753,3.91274430499694,8.46359490386639,4.95125,3.05541666666667,3.4694212962963,1.85438595101367,4.375,6.87359012270796,5.23127863162659,6.81743319605919,6.38291531791705,6.90910235271244
"2425",10731247,69,93.2,62.5,75.5,89.1,46.5,63.9,68.2,63.9,34.3,62.1,76.1,86.3,92.4,61.9,68.1,68.6,0.1329,4029.46120631103,1.2949496088007,0.3407,3.91274430499694,8.50238531831101,4.95125,3.05541666666667,3.19164351851852,1.94300261437909,4.375,6.92453753692592,5.2847838810653,6.85002287524893,5.83754143246059,7.10830779684818
"2426",10837762,69.2,93.2,60.4,76.8,86.9,47.2,63.7,67.9,64.1,34.9,70.3,75.8,86.1,92,62.4,68,67.1,0.1305,4241.01190951928,1.23617052057621,0.368,3.89902776301764,8.10680416332718,5.03583333333333,3.01416666666667,3.00851851851852,2.08872572665548,4.375,6.26696478840472,5.01443151209642,6.83284189850157,5.9955707371509,7.13560740131133
"2427",10952363,69.1,94.5,61.7,76.4,86.9,47.6,63.4,68.4,61.1,36.9,70.3,71.8,86.3,92.3,62.4,62.4,73.2,0.1833,4361.94808936698,1.48625780102894,0.391,5.24509282221178,8.60911117683265,8.02833333333333,7.30354166666667,7.95479166666667,5.87769142139898,3.125,5.90174738678716,5.88561025430747,6.88544718848382,5.91154661697105,6.24026138608242
"2428",11112692,69.6,95.6,61.8,73.9,86.5,47.7,63.2,68.6,61.5,40.1,70.3,72.3,86.6,92.1,68.1,64.3,69.6,0.1763,4233.91715763666,1.43987394498013,0.414416,4.81141979017247,8.49406538408207,8.02833333333333,7.30354166666667,7.993125,5.95217115996107,3.125,6.07028626464608,4.90813173562556,6.86061428269064,6.66759799118036,6.84641823108502
"2429",11236074,69.8,96.4,60.1,74.9,85.1,49.5,63.1,68.7,62.4,43.1,70.3,70.3,86.7,92.5,69.5,61.4,71.8,0.1593,4308.33742099708,1.5597373837127,0.438,4.74371126592599,8.00268615953136,7.96583333333333,6.90166666666667,8.65631944444445,6.45145089852316,3.125,6.38907561050919,4.90329331096398,6.91178998898966,6.57865857584079,6.69274630905055
"2430",11364495,70.4,96.7,62.4,74.7,85.4,52.7,62.9,68.9,63.4,42.5,70.3,71.6,86.5,92.3,69.5,63.1,71.5,0.1426,4398.63869540854,1.8068874807375,0.4616,4.65352448816131,7.80576933955277,7.86083333333333,6.85354166666667,8.71402777777778,7.13060879976251,3.125,6.30106910243544,4.98932574432337,7.02790776840794,6.83616051898027,6.88539620248964
"2431",11493401,71,97.7,60.3,75.7,85,53.7,62.8,68.8,63,45.1,80.8,70.6,86.5,92.4,69.5,61.7,69.7,0.1516,3960.92484913663,2.13959162946471,0.46499996,4.75780369530425,7.3419947657851,7.90875,6.92604166666667,8.35798611111111,7.20976625288073,3.125,6.24598718302669,5.10243438428509,7.02510349486257,6.50374330988815,6.47292251257007
"2432",11622156,71.5,97.8,59.2,74.6,84.9,54.7,62.6,69,62.8,47.3,80.8,74.8,86.3,92.7,69.5,63.6,71.7,0.1556,3796.10901086093,2.22498472970201,0.49599995,4.75780369530425,7.66690912733734,7.90875,6.92604166666667,8.35798611111111,7.21689590928532,3.125,5.78468185595142,5.09788042259976,7.05219209350439,6.59650857929347,6.4560263992326
"2433",11749179,71.7,97.8,59.9,74.9,86.1,55.3,64.2,69.1,64.5,49.3,80.8,71.7,86.4,92.9,69.5,63.5,70.8,0.1533,3569.71883883673,2.03182932622148,0.55500156,4.65783010384198,8.74948278241574,8.01583333333333,6.91791666666667,8.35611111111111,6.76619590928532,3.125,5.58571472051,5.1400263343128,6.89968263542813,6.48561375216694,6.51671518247344
"2434",11873707,71.9,97.9,61.3,78.7,87.8,52.7,63.1,70.1,63.3,49.5,80.8,70,86.5,93.2,66.5,65.7,71.9,0.1546,3577.1694604526,1.97644872011962,0.6419081,4.6908911834734,8.39841586853523,7.88,6.91791666666667,8.17944444444444,6.76619590928532,3.125,5.36491529571066,5.03101532630746,6.77157658779752,6.66965541623366,6.5960307636053
"2435",11992376,71.9,98,62.6,79.2,87.8,48.9,63.5,70.2,63.9,51.1,80.8,70.9,86.5,93.3,66.5,65.1,71.5,0.1513,3477.84427052074,2.38327777746153,0.667,4.66051155630411,8.31404968874758,7.93916666666667,6.91791666666667,8.17944444444444,6.76619590928532,3.125,5.1765455478115,5.04318423313221,6.712087942509,6.31316291281148,6.46498909317153
"2436",12106251,72,97.7,61.3,79.8,87.9,50,63.9,70.2,62.9,52.1,80.8,71.1,86.5,93.6,66.4,64.1,73.6,0.16373,3497.73323057269,2.7097783729293,0.719,4.67944742797732,8.35559869206984,6.27083333333333,6.99541666666667,8.34256944444444,6.76302924261866,3.125,5.17638576734787,5.07593775600272,8.0134512944934,5.69803805860383,6.47832242650487
"2437",63645024,66.2,95.5,66.6,68.6,73.6,27.5,72.6,72.5,71.4,41.1,49.5,69.5,82.3,87.1,54.2,62.2,69.8,0.065,4278.26653426387,3.66109466979562,0.037616851,4.72350593420367,8.30478904015992,7.2225,5.60854166666667,5.94777777777778,5.18745226310589,9.25,7.21597948045443,5.05142831477261,3.56688484374922,6.61678420983937,5.59969697114192
"2438",64582070,66.5,95.5,66.3,70.2,73.6,27.9,72.9,73.2,70.4,41.9,49.5,69.5,83.2,87.6,54.2,62.2,70.7,0.0838,3100.45878842391,3.60345707482735,0.051894813,4.76882690287656,7.92593430603381,7.2225,5.64479166666667,6.01694444444444,5.90410723658965,9.25,7.02130039415568,5.00325641556724,3.58820826918714,6.52741866811919,5.0708115907849
"2439",65561967,66.6,95.5,67.1,69.5,73.6,28.4,73.3,73,69.3,43.2,49.5,69.9,83,87.5,54.2,62.2,71.3,0.1036,3640.76182988006,3.79592688113795,0.1138,5.30136539426208,8.31397390968,7.3775,6.53729166666667,6.43006944444444,6.21152743860985,9.25,7.36360073609937,5.43988100950909,4.06126750792908,6.59359516208179,5.31036234107299
"2440",66415358,66.5,95.5,65.7,69.2,73.6,28.9,73.7,72.4,69.2,43.7,48.4,69.9,82.8,87.2,54.1,62.2,71.6,0.1054,4704.7720095841,3.29604717264126,0.1233,5.44913857919654,7.85429070652,7.42041666666667,6.93229166666667,6.64319444444445,6.50922777531019,9.25,7.7860607418866,5.48465736984896,4.87732609909404,6.66859516208179,5.36878572259124
"2441",67319296,66.7,95.5,66.1,71.4,73.6,29.3,73.9,72.9,69,44.6,49.6,70.3,82.8,87.1,54.1,61.4,71.7,0.1084,6031.79030954214,2.69798371690976,0.1458,5.44913857919654,8.59587123424408,7.49458333333333,6.93229166666667,6.76652777777778,6.85441111111111,9.25,8.0921607968396,5.72818129945412,5.04828718064609,6.59171676837804,5.17997484550782
"2442",68250854,66.8,95.5,66.5,73.5,75.2,29.1,74,72.1,69.1,45.3,47.8,71,82.7,86.7,54.1,61.3,71.4,0.1064,7369.43129503434,2.40937050592188,0.1546,5.36018054391612,8.33207038645872,7.49458333333333,6.93229166666667,6.76652777777778,6.81547777777778,9.25,8.18752211168382,5.96824938637116,4.9417481711785,6.96811947478486,5.70557832931074
"2443",69158575,67,95.5,66.1,74.1,74.9,29.2,74.1,71.5,70.2,46,52,71.4,82.5,86.3,54.1,60.4,71.3,0.0872,8003.81217666429,2.3595222796582,0.1824,5.32831943054944,8.26055647632569,7.49458333333333,6.09895833333333,6.76652777777778,6.81107777777778,9.25,7.85379652187851,5.81900326925416,5.56549822965718,7.02671121035096,5.6779323957503
"2444",70044091,67.9,95.5,64.6,77.4,75.7,32.1,74.2,70.5,70.1,48.3,53.7,75.5,82.3,85.7,54.1,61.6,71.4,0.0887,9668.39944310804,2.21792932113531,0.2863,5.2093698337638,8.22657598847058,7.42,6.08333333333333,6.71069444444444,6.8757654040373,9.25,7.82191961852861,5.39446221048486,6.54229679613329,6.96875161104239,5.85279933318101
"2445",70893647,68,95.5,65.7,77.5,76.8,34.9,74.3,70.6,69.6,49.3,52.9,73.5,82.7,85.8,54.1,62.2,71.7,0.0971,10802.6004780341,2.199273923442,0.3437,4.98619704087313,7.63015385796174,7.525,6.11083333333333,6.70256944444444,7.09377572238093,9.25,7.60086656515467,5.39682696712794,8.45963368402076,7.19016121155015,6.1988723464308
"2446",71747804,68.4,95.5,65.9,78,76.5,35.3,74,71,68,50.6,52.9,75.9,82.9,85.8,54.1,63.4,73.4,0.1255,8989.73588316765,2.48931174211555,0.364,4.99818494713624,8.02316233927571,7.525,6.94416666666667,6.72141203703704,7.26568983883614,9.25,7.09905273330422,5.3889684279885,8.77824082961132,7.30389132100206,5.9483315909953
"2447",72703473,69.3,95.5,65.8,79.9,78.7,35.5,73.9,71.9,69.1,52.3,53.1,78.8,82.6,85.9,54.1,66.8,74.3,0.1066,10614.9845699013,2.27171421902952,0.3982,4.81452574534216,8.1633731488448,7.45083333333333,6.78916666666667,6.5387037037037,6.82818171080546,9.25,7.27858570293732,5.21664605026989,8.79985601467818,7.24139479985942,6.31537395626577
"2448",73687217,69.2,96.1,67.1,78.9,80.9,38.6,73.8,70.9,70.1,54.4,51.5,73.4,82.5,84.7,54,65.6,73.9,0.088,11308.3717351206,2.02750659150507,0.43065712,4.83753298153668,7.91860179241739,7.45083333333333,6.78604166666667,6.43715277777778,6.66321058300222,9.25,7.52684925468825,5.32399946716243,8.95584825300359,7.12861788848435,6.58346942461405
"2449",74660491,69.6,96.5,65.5,79.4,81.9,38.9,73.7,71.2,70.5,59.4,52.1,76.1,82.5,86.1,54,66.9,74,0.0815,11697.4743620805,2.00944779894555,0.4513,4.55480818380197,7.12602962186966,7.45083333333333,6.81291666666667,6.48215277777778,6.23988095355362,9.25,7.45860142491168,5.30126358430282,8.94938326764332,7.14590349694377,6.62961699628846
"2450",75894387,69.9,97,65.3,79.6,84.1,42.4,73.8,71.8,70.1,60.6,55.2,76.7,82.1,85.2,54,66.3,73.8,0.0873,12507.8031578864,1.92395933259341,0.4625,3.9205974427098,8.12977471760613,7.18291666666667,6.24666666666667,5.83465277777778,5.5684698424425,9.375,7.25270335255078,5.09274353398841,9.03389271943926,7.09855045249916,6.50478149026652
"2451",77257848,69.5,97.3,63.8,80.7,84.2,42.6,73.9,70.3,69.3,60.7,51.3,75.2,82.2,85.3,54,66.1,73.4,0.0988,12020.349659273,1.87196655112723,0.5104,4.07053655592,7.9514674673338,6.9325,5.81354166666667,5.471875,4.60141145214544,9.375,7.25343259587675,4.89781008677296,9.02993948455605,7.1716062395808,6.55709528503718
"2452",78966299,69.5,96.9,65.4,83,83.2,43.5,73.7,71.5,67.4,64.3,46.7,75.7,82.4,85.5,54,63.5,73.2,0.1024,10851.9201069804,1.81284829274449,0.5374498,3.9745232459629,6.37283846201353,6.97625,5.84666666666667,5.37636574074074,3.89066952053777,9.375,7.30955573825324,5.00340437331812,9.07932913239214,7.1172057272463,6.44227948119635
"2453",80326058,69.6,97.6,64.1,83.2,82.6,44.3,72.9,71.5,67,67.4,48.2,75.2,82.2,85.7,54,59.3,74.3,0.1084,10734.2564687192,2.05032460503249,0.58347733,3.9745232459629,6.02106312292359,4.91583333333333,5.26916666666667,4.59574074074074,3.32022544221033,9.375,7.2349405353422,4.94432831812842,9.01620206855843,7.10192791313892,6.56362532486521
"2454",81712731,69.3,97.8,65.1,83.7,80.9,44.8,73.2,70.4,67.2,66.5,47,73.4,82,85.5,54,59.1,73.9,0.1082,10464.007789586,2.05006581752215,0.64684616,3.86278592748,6.58255746099619,4.57875,3.70583333333333,3.89368055555556,2.91588340962755,8.75,7.2573880429556,4.71866560336737,8.84440883357721,7.15916003315491,5.51398642979095
"2455",82466922,70.1,98,65.4,83.7,83.8,47,73,70.7,67.7,66.1,50.3,73.7,82.3,86.9,53.9,61,74.8,0.1089,9400.83633703723,2.52369540945235,0.7104276,3.86435019233412,7.19231904090894,4.75625,3.73833333333333,3.96743055555556,3.06711674296088,8.75,7.03126406475397,4.77455712646355,8.3543749003076,7.16840516674545,5.9789997068646
"2456",83151687,70.3,97.2,65.5,84.2,84.7,47.6,73.1,72.1,66.4,67,45,73.6,82.1,87.4,53.9,62.2,75.2,0.1367,9103.01239697463,2.69365024001119,0.739767,3.70947272732126,7.35372305265214,4.60458333333333,3.73833333333333,4.09305555555556,2.87215752007098,8.75,6.53327151787145,4.85029859586551,8.26080222145653,6.98018612073289,5.8170525894528
"2457",83811681,70.6,97.3,65.8,84.1,89.4,46.7,73.3,72.1,68,69.1,45,72.4,82.1,87.3,53.9,61.8,73.7,0.1311,8561.0643326366,2.43156791269991,0.7766956,3.81350525312159,7.45045553622323,4.73416666666667,4.17520833333333,4.11222222222222,3.015736111312,8.75,6.51839413367527,4.83739118766943,8.2675874721893,6.92206389851067,5.87601686358925
"2458",33972122,49.1,21,54.4,18.8,17.4,54.3,40,28.2,61.1,13.5,64.4,43.6,95.4,99.2,59.9,47.6,43.8,0.03072,399.451141357422,1.48726401206321,0.0011719444,4.61289481847817,8.45891770387308,7.95,8.61916666666667,7.69652777777778,7.11248353909465,4,7.22691626244193,5.22793168480652,7.48596891432812,5.91883782095048,5.76989230598481
"2459",34955286,49.5,21,55.8,21.5,19.7,54.3,40,28.1,61.2,13.5,64.4,43.4,95.5,99.2,59.8,47.6,44.4,0.0299,394.730773925781,1.45160464399204,0.0017130035,4.62471011091616,8.45079083434568,7.95,8.61916666666667,7.69652777777778,7.11248353909465,4,7.00691626245323,5.22817161668888,7.3441838108415,5.91883782095048,6.14018794822588
"2460",35873653,50.3,21,55.7,24.8,27.8,54.4,39.9,27.9,61.1,13.5,64.4,44.5,95.4,99.2,60.2,47.6,44.8,0.03031,400.427551269531,1.30259845652854,0.0022248441,4.62471011091616,8.36401430410918,7.95,8.61916666666667,7.69652777777778,7.20301851851852,4,6.91868096837008,5.21348842880652,7.64483216481605,5.42687948761715,5.74072630852824
"2461",36833410,50.4,21,52.8,26.4,32.4,54.4,39.9,27.5,61.1,13.5,64.4,44.3,95.3,99.2,60,47.6,45.1,0.03103,419.772369384766,1.07430696847071,0.0067696285,4.62471011091616,8.45891770387308,7.95,8.61916666666667,7.69652777777778,7.15775102880658,4,7.01573979186382,5.10891838451894,7.6748631842293,5.44771282095048,6.12657428981512
"2462",37834426,51.2,21,55.3,27.3,34.9,54.8,40.1,26.9,61.1,13.5,64.4,45.4,95.3,99.2,60.1,47.5,48.2,0.03151,447.513336181641,0.994614572583098,0.00877575,4.62471011091616,8.43396176320557,7.95,8.61916666666667,7.69652777777778,7.11248353909465,4,6.71630384058444,5.21898232681262,8.00837516680799,5.16708631398043,5.79453328057187
"2463",38887332,51.7,21,55.5,28.2,37.5,59.9,40.3,27,61,13.5,64.4,45.3,95.4,99.1,60.1,47.5,48.7,0.03216,480.275634765625,0.823941300163293,0.011,4.62471011091616,8.43396176320557,7.95,8.06916666666667,7.37465277777778,7.15035102880658,4,6.35128772775094,5.36234345994203,7.58389173186543,5.64020941762093,6.23380918387318
"2464",39991679,51.9,21,56.9,29.1,40.7,60.3,40.6,26.3,61,13.6,64.4,46.3,95.4,99.1,60.6,47.5,47.9,0.033,473.367980957031,0.792124010730679,0.013,4.64058000390337,8.44375342987223,7.95,8.06916666666667,7.37465277777778,7.10508353909465,4,6.3714548318916,5.44472103739837,7.73246305617476,5.70092280595231,6.43287530155967
"2465",41132425,51.5,21,57.4,30.2,40.7,60.6,40.9,28.3,61.1,13.6,51.1,47,95.4,99.1,60.9,48.2,48.9,0.03024,539.122314453125,0.762064569335019,0.016,4.64058000390337,8.44375342987223,7.95,8.06916666666667,7.28206018518518,7.46150823045267,4,6.24740021006412,5.4440589420753,7.68601152469188,5.73616987784658,6.37545011705178
"2466",42300569,51.9,21,57.2,31.8,41.9,61,41.4,27.3,61.3,13.6,51.1,50,95.4,99.1,60.8,47.2,49.7,0.0277,671.573608398438,0.698278989715238,0.019,4.64058000390337,8.20640031887398,7.93125,8.17979166666667,7.48643518518518,7.36763991769547,4,6.35389180670455,5.39039630386721,7.45070542916297,5.7325922303883,6.2914184146187
"2467",43441198,52,21,56.6,31.1,42.9,64.1,42.3,27.8,61.4,13.6,51.1,50.3,95.4,99.1,60.6,46.1,48,0.025,681.243713378906,0.757193066304469,0.024,4.64058000390337,8.20947091334144,7.93125,8.17979166666667,7.48643518518518,7.14541769547325,4,6.53617845122683,5.29272483260745,7.5376195221206,6.21938676323211,6.8497566926109
"2468",44474669,51.9,21,57.2,35.4,37.6,64.5,43.2,28.4,61.1,13.9,51.1,45.7,95.4,99.1,60.5,47.6,47.5,0.0299,730.813293457031,0.896024084275438,0.029,4.66061086375062,8.21304234191286,7.92625,8.981875,7.49185185185185,7.23595267489712,4,6.81905044306721,5.29655148466313,7.80584898381768,6.32582297104947,7.06406313121002
